,address,pop,hh,lon,lat
1444,東京都国分寺市高木町,3130.0,1270.0,139.4397272,35.7131049
1445,東京都国分寺市西町,9995.0,4449.0,139.46516227377586,35.68911675
1446,東京都国立市東,12500.0,6577.0,139.42842058026002,35.6885196
1447,東京都国立市中,8999.0,4674.0,139.44900688257695,35.687577149999996
1448,東京都国立市西,10305.0,5464.0,139.42842058026002,35.6885196
1449,東京都国立市富士見台,17788.0,9014.0,139.436695,35.6877884
1450,東京都国立市北,8074.0,4057.0,139.429603,35.70153
1451,東京都国立市谷保,10412.0,4654.0,139.4465862,35.6814454
1452,東京都国立市谷保,2280.0,976.0,139.4465862,35.6814454
1453,東京都国立市谷保,2559.0,1211.0,139.4465862,35.6814454
1454,東京都国立市谷保,1359.0,659.0,139.4465862,35.6814454
1455,東京都国立市谷保,1459.0,627.0,139.4465862,35.6814454
1456,東京都国立市谷保,711.0,271.0,139.4465862,35.6814454
1457,東京都国立市谷保,795.0,400.0,139.4465862,35.6814454
1458,東京都国立市青柳,5211.0,2270.0,139.420734,35.685306
1459,東京都国立市青柳,18.0,7.0,139.420734,35.685306
1460,東京都国立市石田,103.0,45.0,139.430897,35.684392
1461,東京都国立市泉,2847.0,1162.0,139.431626,35.677001
1462,東京都国立市矢川,891.0,358.0,139.4318114,35.6850443
1463,東京都福生市大字熊川,17947.0,8831.0,139.3375935,35.7222012
1464,東京都福生市大字熊川,8695.0,4171.0,139.3375935,35.7222012
1465,東京都福生市大字熊川,8349.0,4225.0,139.3375935,35.7222012
1466,東京都福生市大字熊川,903.0,435.0,139.3375935,35.7222012
1467,東京都福生市大字福生,12727.0,6279.0,139.3216453,35.7410061
1468,東京都福生市大字福生,7403.0,3476.0,139.3216453,35.7410061
1469,東京都福生市大字福生,5324.0,2803.0,139.3216453,35.7410061
1470,東京都福生市牛浜,1950.0,1051.0,139.3336014,35.7346115
1471,東京都福生市志茂,2898.0,1494.0,139.3293138,35.7365796
1472,東京都福生市本町,1420.0,876.0,139.3282328,35.7400338
1473,東京都福生市北田園,2144.0,901.0,139.3252049,35.7356159
1474,東京都福生市北田園,,,139.3252049,35.7356159
1475,東京都福生市南田園,4564.0,2256.0,139.3317819,35.724761
1476,東京都福生市南田園,,,139.3317819,35.724761
1477,東京都福生市武蔵野台,6004.0,3015.0,139.3313869,35.7483148
1478,東京都福生市加美平,6056.0,3156.0,139.3248745,35.7516625
1479,東京都福生市東町,316.0,165.0,139.3267524,35.7449331
1480,東京都福生市横田基地内,181.0,8.0,139.346526,35.73661
1481,東京都福生市大字熊川二宮,,,139.3391253,35.7331352
1482,東京都福生市大字福生二宮,207.0,116.0,139.3398421,35.735069
1483,東京都狛江市和泉本町,14102.0,6958.0,139.575215,35.6372222
1484,東京都狛江市中和泉,12075.0,6089.0,139.5741793,35.6331402
1485,東京都狛江市西和泉,2040.0,1230.0,139.5650408,35.6384696
1486,東京都狛江市元和泉,3640.0,2031.0,139.5702952779484,35.6277997
1487,東京都狛江市東和泉,6976.0,4357.0,,
1488,東京都狛江市猪方,6865.0,3502.0,139.5807346,35.6243213
1489,東京都狛江市駒井町,4477.0,1953.0,139.5796445044288,35.6229381
1490,東京都狛江市岩戸南,9688.0,4616.0,,
1491,東京都狛江市岩戸北,9309.0,5083.0,139.5827319,35.6387676
1492,東京都狛江市東野川,8175.0,3652.0,139.57824683643463,35.6499581
1493,東京都狛江市西野川,7425.0,3145.0,139.5757238698451,35.64767315
1494,東京都東大和市多摩湖,,,139.4426608,35.7659018
1495,東京都東大和市芋窪,5482.0,2098.0,139.4128877,35.7560128
1496,東京都東大和市蔵敷,4716.0,2216.0,139.4190547,35.7543281
1497,東京都東大和市奈良橋,4042.0,1636.0,139.4270408,35.7526732
1498,東京都東大和市湖畔,2476.0,1035.0,,
1499,東京都東大和市高木,2986.0,1238.0,,
1500,東京都東大和市狭山,4003.0,1610.0,,
1501,東京都東大和市清水,5301.0,2271.0,,
1502,東京都東大和市上北台,4468.0,2168.0,139.4158005,35.7458788
1503,東京都東大和市桜が丘,15332.0,5959.0,139.4230889,35.7341935
1504,東京都東大和市立野,4764.0,2187.0,,
1505,東京都東大和市中央,4379.0,1826.0,139.4286729,35.745163
1506,東京都東大和市南街,7835.0,3758.0,139.4233828,35.7369614
1507,東京都東大和市仲原,3477.0,1306.0,,
1508,東京都東大和市向原,8353.0,3970.0,,
1509,東京都東大和市清原,2890.0,1537.0,,
1510,東京都東大和市新堀,3397.0,1521.0,139.4447223,35.7382241
1511,東京都清瀬市上清戸,3363.0,1644.0,,
1512,東京都清瀬市元町,6723.0,3631.0,,
1513,東京都清瀬市中清戸,8747.0,3593.0,,
1514,東京都清瀬市下清戸,4469.0,1730.0,139.5400878,35.785695
1515,東京都清瀬市下宿,3511.0,1631.0,139.53847071994056,35.802265250000005
1516,東京都清瀬市旭が丘,5814.0,2869.0,139.53847071994056,35.802265250000005
1517,東京都清瀬市中里,12538.0,5394.0,,
1518,東京都清瀬市野塩,8688.0,4329.0,139.50573,35.767888
1519,東京都清瀬市松山,7704.0,4358.0,139.5148152,35.7733655
1520,東京都清瀬市竹丘,10656.0,4416.0,139.51445073957046,35.77006915
1521,東京都清瀬市梅園,3995.0,1408.0,139.509176,35.771041
1522,東京都東久留米市上の原,1773.0,1018.0,139.5386644157283,35.7686791
1523,東京都東久留米市神宝町,2501.0,1027.0,,
1524,東京都東久留米市金山町,3067.0,1332.0,,
1525,東京都東久留米市氷川台,3344.0,1394.0,,
1526,東京都東久留米市大門町,2767.0,1300.0,,
1527,東京都東久留米市東本町,2442.0,1320.0,139.534126,35.762263
1528,東京都東久留米市新川町,2941.0,1445.0,,
1529,東京都東久留米市浅間町,5742.0,2734.0,,
1530,東京都東久留米市学園町,3468.0,1387.0,,
1531,東京都東久留米市ひばりが丘団地,2516.0,1041.0,,
1532,東京都東久留米市本町,6991.0,3487.0,139.5315502,35.7598471
1533,東京都東久留米市小山,6056.0,2496.0,139.5340853,35.7602506
1534,東京都東久留米市幸町,5147.0,2314.0,,
1535,東京都東久留米市中央町,7991.0,3367.0,139.53180092825934,35.75757935
1536,東京都東久留米市南沢,7744.0,2976.0,139.529763,35.750195
1537,東京都東久留米市前沢,9011.0,3871.0,139.5146584,35.7487742
1538,東京都東久留米市南町,4809.0,1978.0,,
1539,東京都東久留米市滝山,9950.0,4893.0,,
1540,東京都東久留米市下里,12482.0,5613.0,,
1541,東京都東久留米市柳窪,4989.0,2152.0,139.4925415,35.7442074
1542,東京都東久留米市野火止,2720.0,1154.0,,
1543,東京都東久留米市八幡町,5311.0,2332.0,,
1544,東京都東久留米市弥生,1509.0,586.0,139.505189,35.734179
1545,東京都武蔵村山市大字三ツ木,,,139.366485,35.740933
1546,東京都武蔵村山市大字岸,,,139.359624,35.743657
1547,東京都武蔵村山市大南,14273.0,6173.0,139.3961667,35.7349964
1548,東京都武蔵村山市学園,7178.0,2830.0,139.406489,35.7463096
1549,東京都武蔵村山市榎,2597.0,1186.0,139.3925291,35.7430394
1550,東京都武蔵村山市伊奈平,4896.0,2002.0,139.3697411,35.736674
1551,東京都武蔵村山市残堀,5794.0,2304.0,139.3738144,35.7498832
1552,東京都武蔵村山市三ツ藤,4916.0,1899.0,139.3748517,35.7517567
1553,東京都武蔵村山市神明,4027.0,1647.0,139.402677,35.751203
1554,東京都武蔵村山市中藤,2381.0,898.0,139.4038845,35.7578432
1555,東京都武蔵村山市中央,3452.0,1374.0,139.395509,35.751885
1556,東京都武蔵村山市本町,3510.0,1414.0,139.387028,35.765161
1557,東京都武蔵村山市緑が丘,6461.0,3593.0,139.407918,35.742924
1558,東京都武蔵村山市緑が丘,4414.0,2387.0,139.407918,35.742924
1559,東京都武蔵村山市緑が丘,2047.0,1206.0,139.407918,35.742924
1560,東京都武蔵村山市三ツ木,4144.0,1626.0,139.3753163,35.7546874
1561,東京都武蔵村山市岸,2744.0,1218.0,139.3668393,35.7625628
1562,東京都武蔵村山市中原,4456.0,1814.0,,
1563,東京都多摩市関戸,,,139.454916,35.653095
1564,東京都多摩市関戸,9317.0,4778.0,139.454916,35.653095
1565,東京都多摩市連光寺,,,139.466847,35.646284
1566,東京都多摩市連光寺,9876.0,3817.0,139.466847,35.646284
1567,東京都多摩市貝取,1155.0,598.0,139.445387,35.635883
1568,東京都多摩市乞田,2571.0,1303.0,139.44,35.632159
1569,東京都多摩市和田,10773.0,4753.0,139.427921,35.642935
1570,東京都多摩市和田,9513.0,3938.0,139.427921,35.642935
1571,東京都多摩市和田,1260.0,815.0,139.427921,35.642935
1572,東京都多摩市百草,874.0,404.0,139.434088,35.637571
1573,東京都多摩市落川,1231.0,517.0,139.437267,35.639548
1574,東京都多摩市東寺方,1602.0,736.0,139.439427,35.644409
1575,東京都多摩市東寺方,1503.0,736.0,139.439427,35.644409
1576,東京都多摩市一ノ宮,6457.0,3719.0,139.467722,35.638195
1577,東京都多摩市桜ケ丘,5825.0,2547.0,139.4470446,35.6508541
1578,東京都多摩市聖ケ丘,6485.0,2689.0,139.4506593,35.6406553
1579,東京都多摩市諏訪,11104.0,5182.0,139.454002,35.626393
1580,東京都多摩市永山,15040.0,7631.0,139.4482099,35.6299329
1581,東京都多摩市貝取,7713.0,3479.0,139.445387,35.635883
1582,東京都多摩市豊ケ丘,10260.0,4782.0,139.434678,35.623927
1583,東京都多摩市落合,14012.0,6431.0,139.42773628043568,35.626036400000004
1584,東京都多摩市鶴牧,12989.0,5480.0,,
1585,東京都多摩市南野,1883.0,885.0,,
1586,東京都多摩市和田,891.0,517.0,139.427921,35.642935
1587,東京都多摩市愛宕,4750.0,2496.0,139.439289,35.634622
1588,東京都多摩市馬引沢,4227.0,2178.0,,
1589,東京都多摩市山王下,756.0,385.0,139.4211873,35.6252536
1590,東京都多摩市中沢,3395.0,1369.0,139.4175958,35.6239171
1591,東京都多摩市唐木田,2262.0,1003.0,139.4111316,35.6158467
1592,東京都稲城市矢野口,17655.0,8188.0,139.5205089,35.641655
1593,東京都稲城市矢野口,3880.0,2061.0,139.5205089,35.641655
1594,東京都稲城市矢野口,6808.0,3279.0,139.5205089,35.641655
1595,東京都稲城市矢野口,5515.0,2207.0,139.5205089,35.641655
1596,東京都稲城市矢野口,1452.0,641.0,139.5205089,35.641655
1597,東京都稲城市東長沼,12785.0,5889.0,139.504256,35.634766
1598,東京都稲城市東長沼,4843.0,2212.0,139.504256,35.634766
1599,東京都稲城市東長沼,5597.0,2565.0,139.504256,35.634766
1600,東京都稲城市東長沼,2304.0,1097.0,139.504256,35.634766
1601,東京都稲城市東長沼,41.0,15.0,139.504256,35.634766
1602,東京都稲城市東長沼,,,139.504256,35.634766
1603,東京都稲城市大丸,9405.0,4615.0,139.477742,35.644584
1604,東京都稲城市大丸,8446.0,4058.0,139.477742,35.644584
1605,東京都稲城市大丸,706.0,390.0,139.477742,35.644584
1606,東京都稲城市大丸,253.0,167.0,139.477742,35.644584
1607,東京都稲城市百村,5229.0,2313.0,139.498524,35.633563
1608,東京都稲城市百村,4204.0,1903.0,139.498524,35.633563
1609,東京都稲城市百村,1025.0,410.0,139.498524,35.633563
1610,東京都稲城市坂浜,3450.0,1329.0,139.487984,35.624406
1611,東京都稲城市平尾,12213.0,5750.0,139.4973186,35.609127
1612,東京都稲城市押立,4767.0,2015.0,139.513451,35.647475
1613,東京都稲城市向陽台,8730.0,3399.0,139.4868165,35.6368786
1614,東京都稲城市長峰,4461.0,1671.0,139.4795493,35.6294328
1615,東京都稲城市若葉台,12170.0,4010.0,139.468516,35.6231506
1616,東京都稲城市百村,2286.0,727.0,139.498524,35.633563
1617,東京都羽村市川崎,1967.0,838.0,139.313264,35.749231
1618,東京都羽村市川崎,,,139.313264,35.749231
1619,東京都羽村市五ノ神,3931.0,1675.0,139.331755,35.770324
1620,東京都羽村市五ノ神,206.0,2.0,139.331755,35.770324
1621,東京都羽村市羽,595.0,170.0,139.298892,35.758253
1622,東京都羽村市小作台,5837.0,2918.0,,
1623,東京都羽村市双葉町,2927.0,1107.0,139.336689,35.768439
1624,東京都羽村市神明台,8534.0,3610.0,139.32083656436913,35.7566783
1625,東京都羽村市栄町,5236.0,2527.0,,
1626,東京都羽村市緑ケ丘,6316.0,2904.0,139.31150253469536,35.7632706
1627,東京都羽村市玉川,1126.0,457.0,139.311254,35.7538655
1628,東京都羽村市富士見平,3969.0,1945.0,,
1629,東京都羽村市羽東,3353.0,1491.0,139.32921025800152,35.76704285
1630,東京都羽村市羽中,3618.0,1472.0,,
1631,東京都羽村市羽加美,4115.0,1619.0,,
1632,東京都羽村市羽西,2802.0,1076.0,,
1633,東京都羽村市多摩川,,,139.31584772656115,35.7458664
1634,東京都あきる野市雨間,5185.0,2143.0,,
1635,東京都あきる野市雨間,3164.0,1335.0,,
1636,東京都あきる野市雨間,2021.0,808.0,,
1637,東京都あきる野市野辺,6340.0,2595.0,,
1638,東京都あきる野市小川,2417.0,1003.0,,
1639,東京都あきる野市小川東,1657.0,701.0,,
1640,東京都あきる野市二宮,4710.0,1996.0,,
1641,東京都あきる野市二宮東,903.0,390.0,,
1642,東京都あきる野市平沢,1583.0,587.0,,
1643,東京都あきる野市平沢東,151.0,60.0,,
1644,東京都あきる野市切欠,112.0,40.0,,
1645,東京都あきる野市草花,10959.0,4179.0,,
1646,東京都あきる野市草花,7063.0,2652.0,,
1647,東京都あきる野市草花,3896.0,1527.0,,
1648,東京都あきる野市菅生,1526.0,446.0,,
1649,東京都あきる野市瀬戸岡,3555.0,1412.0,,
1650,東京都あきる野市原小宮,1033.0,344.0,,
1651,東京都あきる野市原小宮,413.0,149.0,,
1652,東京都あきる野市引田,3758.0,1525.0,,
1653,東京都あきる野市渕上,1644.0,609.0,,
1654,東京都あきる野市上代継,946.0,391.0,,
1655,東京都あきる野市下代継,1701.0,650.0,,
1656,東京都あきる野市牛沼,2245.0,958.0,,
1657,東京都あきる野市油平,2226.0,977.0,,
1658,東京都あきる野市秋川,3232.0,1593.0,,
1659,東京都あきる野市山田,2751.0,1091.0,,
1660,東京都あきる野市上ノ台,26.0,13.0,,
1661,東京都あきる野市網代,383.0,100.0,,
1662,東京都あきる野市伊奈,5588.0,2289.0,,
1663,東京都あきる野市横沢,179.0,75.0,,
1664,東京都あきる野市三内,1106.0,399.0,,
1665,東京都あきる野市五日市,2673.0,1077.0,,
1666,東京都あきる野市小中野,872.0,356.0,,
1667,東京都あきる野市小和田,493.0,154.0,,
1668,東京都あきる野市留原,1654.0,643.0,,
1669,東京都あきる野市高尾,844.0,370.0,,
1670,東京都あきる野市舘谷,1165.0,465.0,,
1671,東京都あきる野市入野,1390.0,525.0,,
1672,東京都あきる野市深沢,62.0,30.0,,
1673,東京都あきる野市戸倉,673.0,278.0,,
1674,東京都あきる野市乙津,442.0,192.0,,
1675,東京都あきる野市養沢,228.0,102.0,,
1676,東京都あきる野市小峰台,,,,
1677,東京都あきる野市秋留,2293.0,913.0,,
1678,東京都あきる野市舘谷台,,,,
1679,東京都あきる野市平沢西,174.0,67.0,,
1680,東京都西東京市新町,9066.0,4125.0,139.5411434,35.7151418
1681,東京都西東京市柳沢,11489.0,5439.0,139.5498743,35.7266214
1682,東京都西東京市東伏見,5408.0,2801.0,139.5642364,35.7287024
1683,東京都西東京市保谷町,12678.0,6498.0,139.5532586,35.7322182
1684,東京都西東京市富士町,11881.0,6099.0,139.5638206,35.7308267
1685,東京都西東京市中町,7383.0,3098.0,139.5617267,35.7381919
1686,東京都西東京市東町,8754.0,4199.0,139.5621267,35.7458383
1687,東京都西東京市泉町,8609.0,3701.0,139.55359,35.7411935
1688,東京都西東京市住吉町,7041.0,3321.0,139.5525819,35.7464382
1689,東京都西東京市ひばりが丘,10368.0,4480.0,139.54356897733905,35.751827199999994
1690,東京都西東京市ひばりが丘北,4549.0,2523.0,,
1691,東京都西東京市栄町,4288.0,1664.0,139.5551745,35.7513547
1692,東京都西東京市北町,5693.0,2321.0,139.5578999,35.7581649
1693,東京都西東京市下保谷,8452.0,4220.0,139.5635879,35.7510848
1694,東京都西東京市田無町,14433.0,7767.0,139.5400411,35.7287951
1695,東京都西東京市南町,13092.0,6454.0,139.5434353,35.7260261
1696,東京都西東京市西原町,6937.0,3302.0,139.5312468,35.7387192
1697,東京都西東京市緑町,3907.0,1793.0,139.5357447,35.7409491
1698,東京都西東京市谷戸町,13975.0,6080.0,139.545304,35.7399323
1699,東京都西東京市北原町,4298.0,2125.0,139.5462707,35.7333391
1700,東京都西東京市向台町,14820.0,6144.0,139.5358856,35.7210462
1701,東京都西東京市芝久保町,20267.0,8864.0,139.5257955,35.7291771
1702,東京都瑞穂町大字殿ケ谷,3022.0,1195.0,139.360227,35.763828
1703,東京都瑞穂町大字石畑,2891.0,1186.0,139.357872,35.76757
1704,東京都瑞穂町大字箱根ヶ崎,6040.0,2484.0,139.351007,35.7752878
1705,東京都瑞穂町大字箱根ヶ崎,5348.0,2302.0,139.351007,35.7752878
1706,東京都瑞穂町大字箱根ヶ崎,692.0,182.0,139.351007,35.7752878
1707,東京都瑞穂町大字長岡下師岡,35.0,14.0,139.323332,35.784051
1708,東京都瑞穂町大字長岡長谷部,813.0,240.0,139.3296438,35.7860019
1709,東京都瑞穂町大字二本木,2452.0,890.0,139.3535982,35.7910281
1710,東京都瑞穂町大字駒形富士山,1612.0,647.0,139.3532796,35.7835102
1711,東京都瑞穂町大字高根,1749.0,717.0,139.3501049,35.784322
1712,東京都瑞穂町大字富士山栗原新田,252.0,102.0,139.341112,35.791509
1713,東京都瑞穂町大字武蔵,540.0,259.0,139.352119,35.764215
1714,東京都瑞穂町大字長岡藤橋,,,139.321371,35.787211
1715,東京都瑞穂町箱根ヶ崎東松原,892.0,383.0,139.33934,35.772847
1716,東京都瑞穂町箱根ヶ崎西松原,2198.0,925.0,139.335595,35.7705273
1717,東京都瑞穂町南平,1898.0,845.0,139.3421236,35.7619195
1718,東京都瑞穂町長岡,3444.0,1397.0,139.3293916,35.7793607
1719,東京都瑞穂町むさし野,3927.0,1733.0,,
1720,東京都瑞穂町横田基地,,,139.3490931,35.7490925
1721,東京都日の出町大字平井,11691.0,4220.0,,
1722,東京都日の出町大字大久野,5267.0,1792.0,,
1723,東京都奥多摩町川井,361.0,165.0,139.1640333,35.8137516
1724,東京都奥多摩町大丹波,325.0,133.0,139.1621017,35.8305487
1725,東京都奥多摩町梅沢,103.0,46.0,139.1665971,35.8074858
1726,東京都奥多摩町丹三郎,275.0,71.0,139.1538298,35.8104963
1727,東京都奥多摩町小丹波,829.0,353.0,139.1516798,35.8182815
1728,東京都奥多摩町棚沢,422.0,199.0,139.1288885,35.8184049
1729,東京都奥多摩町白丸,190.0,47.0,139.1148922,35.8119218
1730,東京都奥多摩町氷川,325.0,165.0,139.0928219,35.8095934
1731,東京都奥多摩町氷川,280.0,99.0,139.0928219,35.8095934
1732,東京都奥多摩町氷川,163.0,83.0,139.0928219,35.8095934
1733,東京都奥多摩町氷川,168.0,78.0,139.0928219,35.8095934
1734,東京都奥多摩町氷川,295.0,141.0,139.0928219,35.8095934
1735,東京都奥多摩町氷川,40.0,25.0,139.0928219,35.8095934
1736,東京都奥多摩町日原,77.0,46.0,139.0721619,35.8260689
1737,東京都奥多摩町海沢,566.0,158.0,139.1137461,35.8036302
1738,東京都奥多摩町境,96.0,50.0,139.0674955,35.7987724
1739,東京都奥多摩町境,62.0,29.0,139.0674955,35.7987724
1740,東京都奥多摩町河内,53.0,29.0,139.022509,35.749685
1741,東京都奥多摩町川野,36.0,19.0,139.0041171,35.7793383
1742,東京都奥多摩町留浦,14.0,8.0,138.9901265,35.7786493
1743,東京都奥多摩町留浦,70.0,40.0,138.9901265,35.7786493
1744,東京都奥多摩町原,,,139.049665,35.776808
1745,東京都大島町元町,2296.0,1258.0,139.3570205,34.7516178
1746,東京都大島町元町,1249.0,621.0,139.3570205,34.7516178
1747,東京都大島町岡田,738.0,384.0,139.3762361,34.7890866
1748,東京都大島町岡田,138.0,87.0,139.3762361,34.7890866
1749,東京都大島町泉津,307.0,178.0,139.4099946,34.7769563
1750,東京都大島町泉津,91.0,52.0,139.4099946,34.7769563
1751,東京都大島町波浮港,581.0,231.0,139.4396608,34.6868415
1752,東京都大島町差木地,1497.0,789.0,139.4241934,34.6880017
1753,東京都大島町差木地,885.0,438.0,139.4241934,34.6880017
1754,東京都大島町野増,434.0,251.0,139.3571627,34.7306532
1755,東京都大島町野増,191.0,110.0,139.3571627,34.7306532
1756,東京都利島村利島村,327.0,193.0,,
1757,東京都新島村本村,1554.0,741.0,139.2556894,34.3755464
1758,東京都新島村本村,143.0,56.0,139.2556894,34.3755464
1759,東京都新島村式根島,474.0,241.0,139.2189324,34.3273209
1760,東京都新島村若郷,270.0,125.0,139.2842778,34.4218683
1761,東京都新島村若郷,257.0,120.0,139.2842778,34.4218683
1762,東京都新島村鵜渡根島,,,139.2927888482385,34.47406
1763,東京都新島村地内島,,,139.2285044201878,34.37141
1764,東京都新島村早島,,,139.27717216913896,34.3258457
1765,東京都三宅村坪田,539.0,342.0,139.5438341,34.0623016
1766,東京都三宅村阿古,779.0,444.0,139.4814647,34.0780142
1767,東京都三宅村伊ヶ谷,143.0,79.0,139.4937975,34.0973267
1768,東京都三宅村伊豆,372.0,244.0,139.5064361,34.1173454
1769,東京都三宅村神着,440.0,268.0,139.5241359,34.122337
1770,東京都三宅村雄山,,,139.5270538,34.0857781
1771,東京都御蔵島村御蔵島村,323.0,187.0,,
1772,東京都八丈町三根,3442.0,1860.0,139.798257,33.1245017
1773,東京都八丈町大賀郷,2268.0,1160.0,139.7398697,33.1392301
1774,東京都八丈町樫立,449.0,254.0,139.79354,33.0718487
1775,東京都八丈町中之郷,616.0,323.0,139.8101026,33.0705225
1776,東京都八丈町末吉,267.0,170.0,139.8475618,33.0842301
1777,東京都八丈町八丈小島,,,,
1778,東京都青ヶ島村青ケ島村,169.0,118.0,139.7600620249395,32.466014349999995
1779,東京都小笠原村父島,2114.0,1169.0,142.209608,27.0712034
1780,東京都小笠原村母島,447.0,269.0,142.155764,26.6600873
1781,東京都小笠原村母島,,,142.155764,26.6600873
1782,東京都小笠原村聟島,,,142.142874,27.680008
1783,東京都小笠原村硫黄島,359.0,30.0,141.3167953,24.7849423
1784,東京都小笠原村硫黄島,359.0,30.0,141.3167953,24.7849423
1785,東京都小笠原村沖ノ鳥島,,,136.0738236576982,20.4229126
1786,東京都小笠原村南鳥島,9.0,1.0,153.97851234908018,24.2840165
